-2.999999999999999889e-02,-5.163561469518569008e-02,2.883252783433198907e-02,-2.999999999999999889e-02,5.236425340447842941e-02,2.866689193101731870e-02,5.999999999999999778e-02,3.643193546463619663e-04,2.874970988267470939e-02
-2.999982126877089039e-02,-5.163622410044941408e-02,2.883252880373395055e-02,-3.000018374673030924e-02,5.236363501592290054e-02,2.866689291470235490e-02,6.000000033069351202e-02,3.633966332804840303e-04,2.874971135023868252e-02
-2.999927715079819812e-02,-5.163770709728022351e-02,2.883253115283908319e-02,-3.000074313357549427e-02,5.236212467093014078e-02,2.866689530702332123e-02,6.000000133743582653e-02,3.609597968447616134e-04,2.874971520660864199e-02
-2.999840002018725263e-02,-5.163965412260305976e-02,2.883253421485806878e-02,-3.000164487795794685e-02,5.236013355974383776e-02,2.866689843796177417e-02,6.000000296032743236e-02,3.574751602322586699e-04,2.874972067237427376e-02
-2.999726102364803221e-02,-5.164177654467257822e-02,2.883253752264093583e-02,-3.000281583667041910e-02,5.235795389004557765e-02,2.866690183402724468e-02,6.000000506773070508e-02,3.533560754382732323e-04,2.874972705924895566e-02
-2.999594968659835548e-02,-5.164387973511244678e-02,2.883254076739452665e-02,-3.000416397206011332e-02,5.235578478988894835e-02,2.866690517890424506e-02,6.000000749400320049e-02,3.489541090071622987e-04,2.874973379607259627e-02
-2.999455859105756503e-02,-5.164583991582720468e-02,2.883254375944518944e-02,-3.000559410409929864e-02,5.235375469067658771e-02,2.866690827555953835e-02,6.000001006784710239e-02,3.445553354522477634e-04,2.874974043649064503e-02
-2.999317284706761941e-02,-5.164758526668779270e-02,2.883254639509374995e-02,-3.000701873441396703e-02,5.235193969029288547e-02,2.866691101390120289e-02,6.000001263178940392e-02,3.403807729533723050e-04,2.874974665382808159e-02
-2.999186367527158573e-02,-5.164908105942606076e-02,2.883254863036520399e-02,-3.000836464378909760e-02,5.235037809666020364e-02,2.866691334490986676e-02,6.000001505405568730e-02,3.365899997053647540e-04,2.874975222819067810e-02
-2.999068527441193718e-02,-5.165031827316774599e-02,2.883255046107027764e-02,-3.000957611257363752e-02,5.234908165476167413e-02,2.866691526079623298e-02,6.000001723436591133e-02,3.332870470962986313e-04,2.874975702981812098e-02
-2.998967414970215434e-02,-5.165130506061872684e-02,2.883255190814816571e-02,-3.001061561115597048e-02,5.234804404669767680e-02,2.866691678026038470e-02,6.000001910517711173e-02,3.305277561482828242e-04,2.874976100155901548e-02
-2.998885015738799592e-02,-5.165206046224970343e-02,2.883255300720126424e-02,-3.001146272609044388e-02,5.234724723000213492e-02,2.866691793785107467e-02,6.000002062975073186e-02,3.283278944454582401e-04,2.874976414226315669e-02
-2.998821863552083092e-02,-5.165260984581688392e-02,2.883255380124498390e-02,-3.001211196953095309e-02,5.234666610521762631e-02,2.866691877650004439e-02,6.000002179821012360e-02,3.266714518600268837e-04,2.874976649203617174e-02
-2.998777311585781175e-02,-5.165298164455083690e-02,2.883255433584254457e-02,-3.001256999123021879e-02,5.234627191401046431e-02,2.866691934243761897e-02,6.000002262252304708e-02,3.255186563283734408e-04,2.874976811969667811e-02
