-2.999999999999999889e-02,-5.163561469518569008e-02,2.883252783433198907e-02,-2.999999999999999889e-02,5.236425340447842941e-02,2.866689193101731870e-02,5.999999999999999778e-02,3.643193546463619663e-04,2.874970988267470939e-02
-3.029920246443082096e-02,-5.178383193092243875e-02,2.878459770791590155e-02,-3.000157832105827815e-02,5.271278054175462108e-02,2.861788643959628509e-02,6.029679372512702917e-02,1.918853108705650859e-04,2.870176059690958403e-02
-3.145199021813850637e-02,-5.281270782822126975e-02,2.841131309053826492e-02,-3.038093168690703463e-02,5.425295202179613446e-02,2.823855297748129045e-02,6.178731139591046168e-02,-2.626988001438375917e-04,2.832709775186513512e-02
-3.333341002709076101e-02,-5.469809431703994557e-02,2.759196567387380006e-02,-3.116395361654162449e-02,5.684847075629309576e-02,2.740802452498697361e-02,6.436646100815925087e-02,-9.104193815829840540e-04,2.750515379748964817e-02
-3.560463126352032825e-02,-5.701925950479232175e-02,2.645187056520685587e-02,-3.214029946598760679e-02,5.999169341569940417e-02,2.625316578448005922e-02,6.750673196890095984e-02,-1.671951016726331554e-03,2.636244939919743513e-02
-3.794706033880886065e-02,-5.936361992821480305e-02,2.517657235541140293e-02,-3.310010423787238670e-02,6.320088267923194836e-02,2.496162963973747040e-02,7.069653035193361468e-02,-2.480346071177516164e-03,2.508557586875474754e-02
-4.013497827755790198e-02,-6.145257667973737237e-02,2.391963683110331917e-02,-3.390737221382207622e-02,6.614314220164516089e-02,2.368900083964740888e-02,7.358531955819709591e-02,-3.281824756541983600e-03,2.382855839331401993e-02
-4.203860812791647417e-02,-6.314762561202014179e-02,2.278038089477553430e-02,-3.450304519682567683e-02,6.863883801707362786e-02,2.253606606247751665e-02,7.599060514794599153e-02,-4.035485861832864736e-03,2.269064037080384399e-02
-4.360314948464744100e-02,-6.441551016010191311e-02,2.180874406435147350e-02,-3.487921704781297289e-02,7.061721143583385429e-02,2.155498513445666675e-02,7.785755559981649698e-02,-4.712453088389734028e-03,2.172137752501436536e-02
-4.482441387248965042e-02,-6.528822738575140727e-02,2.101810800438351501e-02,-3.506431247275981072e-02,7.208923779267085996e-02,2.075994531117028585e-02,7.921246965011413677e-02,-5.294635661044273800e-03,2.093366793808761062e-02
-4.572849262851893387e-02,-6.583067497158937020e-02,2.039863990543579197e-02,-3.510656086150189953e-02,7.311717062160809355e-02,2.013971830504283911e-02,8.012482911198576252e-02,-5.773218903187323642e-03,2.031723342626394480e-02
-4.635699498679263925e-02,-6.611838262098031216e-02,1.992829213808032518e-02,-3.505466894328903432e-02,7.377929223751937549e-02,1.967089188288842494e-02,8.069045829044929619e-02,-6.146948728818383417e-03,1.984804653107073713e-02
-4.675721749319984577e-02,-6.622396586591332290e-02,1.958062272573593554e-02,-3.495108404945005548e-02,7.415536884907288073e-02,1.932592157356743945e-02,8.099874326284711712e-02,-6.420528376904818986e-03,1.949901129208798933e-02
-4.697606373156236470e-02,-6.621002273116995129e-02,1.932963980624412270e-02,-3.482902460104797537e-02,7.431846320617641055e-02,1.907803612251475489e-02,8.111961437940583275e-02,-6.603006660455802701e-03,1.924536343347879597e-02
-4.705660184123731243e-02,-6.612635598100165268e-02,1.915233201738304747e-02,-3.471194464845654692e-02,7.433105109287602152e-02,1.890373633876028803e-02,8.111270037650335218e-02,-6.706205624770963068e-03,1.906489135432726245e-02
-4.703638268408546347e-02,-6.600986378559495216e-02,1.902963354223692616e-02,-3.461441284833086107e-02,7.424386422383633111e-02,1.878369304393852357e-02,8.102571837991180692e-02,-6.743419715779744132e-03,1.893900186236965877e-02
-4.694687894315210941e-02,-6.588590752292686203e-02,1.894646201828796561e-02,-3.454368685619753354e-02,7.409633398345337463e-02,1.870271504486398229e-02,8.089478372500392978e-02,-6.728339541929288618e-03,1.885286095324377464e-02
-4.681359856426905303e-02,-6.577035061278675709e-02,1.889129013933926737e-02,-3.450150831917242478e-02,7.391787143542323524e-02,1.864926249020897042e-02,8.074575537861687635e-02,-6.674209987652736029e-03,1.879504989690225503e-02
-4.665657112293273429e-02,-6.567175532774235935e-02,1.885554313233704649e-02,-3.448582781281923915e-02,7.372948809672592863e-02,1.861480154871578141e-02,8.059602206952228010e-02,-6.593215288192086007e-03,1.875702313631508189e-02
-4.649101083913814020e-02,-6.559343671026302003e-02,1.883298522957643772e-02,-3.449731401609500842e-02,7.355364187590468505e-02,1.859151069917736043e-02,8.045635525424497947e-02,-6.496071235924686868e-03,1.873253361173805864e-02
-4.632803410223779866e-02,-6.553521987385887981e-02,1.881917260972042205e-02,-3.453211944715115639e-02,7.340200769846252915e-02,1.857469815310139327e-02,8.033261480889145045e-02,-6.391796945866423316e-03,1.871710844314468380e-02
-4.617536012815615099e-02,-6.549484410228748055e-02,1.881099982854660124e-02,-3.458072140755585194e-02,7.327341782853838414e-02,1.856264730717085976e-02,8.022720311101597113e-02,-6.287634874905885865e-03,1.870760746573114919e-02
-4.603795684414199035e-02,-6.546901719977457623e-02,1.880634048191860697e-02,-3.463540602706659255e-02,7.316617227734475981e-02,1.855401902294774585e-02,8.014023437021176866e-02,-6.189087118816499408e-03,1.870186964476554248e-02
-4.591861513032276937e-02,-6.545415709422573725e-02,1.880377124689676382e-02,-3.469028386877411052e-02,7.307832474999581551e-02,1.854780526193915147e-02,8.007042883775594699e-02,-6.100037486284631480e-03,1.869843941495157036e-02
-4.581844696472258532e-02,-6.544687315256875193e-02,1.880236482613779903e-02,-3.474115689962360698e-02,7.300783296416943347e-02,1.854326721390127386e-02,8.001576431522877675e-02,-6.022931711458479401e-03,1.869636023017341719e-02
-4.573730974952787409e-02,-6.544424343853622039e-02,1.880153753243873904e-02,-3.478530567175795729e-02,7.295264185574572291e-02,1.853987521651571935e-02,7.997392684917808969e-02,-5.958991835590225772e-03,1.869502203392957307e-02
-4.567416229423129637e-02,-6.544394092644083283e-02,1.880093900649505712e-02,-3.482124100997504440e-02,7.291073449738577628e-02,1.853725721250053249e-02,7.994260365393565659e-02,-5.908444834649647683e-03,1.869405063417310664e-02
-4.562735909603929385e-02,-6.544425478207388513e-02,1.880037373027346193e-02,-3.484844915489217904e-02,7.288016773335947995e-02,1.853515733460812942e-02,7.991005494492459116e-02,-5.870804457516911809e-03,1.869482884949179302e-02
